factor,slider.response,my_rs,difference
contrast_manipulated,0.375,0.353409090909091,-0.02159090909090899
standard_plot,0.7768519083658854,0.915909090909091,0.13905718254320565
contrast_manipulated,0.3222222222222222,0.626136363636364,0.30391414141414186
standard_plot,0.3268519083658854,0.285227272727273,-0.0416246356386124
standard_plot,0.3055555555555556,0.796590909090909,0.49103535353535344
standard_plot,0.2814815097384983,0.592045454545455,0.3105639448069567
standard_plot,0.22037039862738717,0.455681818181818,0.23531141955443088
standard_plot,0.12777777777777777,0.319318181818182,0.19154040404040423
contrast_manipulated,0.7972222222222223,0.95,0.15277777777777768
standard_plot,0.2574074215359158,0.626136363636364,0.36872894210044826
standard_plot,0.8194444444444444,0.95,0.13055555555555554
contrast_manipulated,0.12222222222222225,0.728409090909091,0.6061868686868688
standard_plot,0.2259259541829427,0.881818181818182,0.6558922276352392
contrast_manipulated,0.08425928751627604,0.438636363636364,0.35437707612008795
standard_plot,0.09166666666666667,0.217045454545455,0.12537878787878834
contrast_manipulated,0.3009259541829427,0.847727272727273,0.5468013185443303
contrast_manipulated,0.2009259541829427,0.609090909090909,0.40816495490796634
contrast_manipulated,0.359259287516276,0.711363636363636,0.35210434884735997
contrast_manipulated,0.275,0.796590909090909,0.521590909090909
contrast_manipulated,0.08981484307183157,0.3875,0.29768515692816844
contrast_manipulated,0.1435185326470269,0.489772727272727,0.3462541946257001
standard_plot,0.1074074215359158,0.2,0.0925925784640842
standard_plot,0.1509259541829427,0.7625,0.6115740458170573
contrast_manipulated,0.1537037319607205,0.660227272727273,0.5065235407665525
contrast_manipulated,0.12222222222222225,0.915909090909091,0.7936868686868688
standard_plot,0.24259262084960936,0.830681818181818,0.5880891973322087
contrast_manipulated,0.2435185326470269,0.898863636363636,0.6553451037166091
standard_plot,0.15000000000000002,0.660227272727273,0.510227272727273
contrast_manipulated,0.08148150973849827,0.592045454545455,0.5105639448069568
standard_plot,0.13981484307183162,0.557954545454545,0.4181397023827134
contrast_manipulated,0.13981484307183162,0.523863636363636,0.3840487932918043
contrast_manipulated,0.11666666666666664,0.455681818181818,0.3390151515151514
contrast_manipulated,0.11666666666666664,0.506818181818182,0.3901515151515153
standard_plot,0.47407413058810766,0.489772727272727,0.01569859668461937
contrast_manipulated,0.9453703703703704,0.779545454545455,-0.16582491582491543
contrast_manipulated,0.6425925925925926,0.745454545454545,0.10286195286195245
standard_plot,0.2,0.523863636363636,0.32386363636363596
standard_plot,0.4027777777777778,0.7625,0.35972222222222217
standard_plot,0.4046296296296296,0.557954545454545,0.15332491582491542
standard_plot,0.27685185185185185,0.438636363636364,0.16178451178451214
standard_plot,0.901851851851852,0.864772727272727,-0.03707912457912499
standard_plot,0.4037037037037037,0.489772727272727,0.08606902356902335
contrast_manipulated,0.35,0.523863636363636,0.173863636363636
contrast_manipulated,0.6046296296296296,0.285227272727273,-0.31940235690235663
standard_plot,0.2537037037037037,0.677272727272727,0.4235690235690233
standard_plot,0.18981481481481485,0.711363636363636,0.5215488215488211
standard_plot,0.9435185185185184,0.95,0.00648148148148153
contrast_manipulated,0.31851851851851853,0.609090909090909,0.2905723905723905
standard_plot,0.4175925925925926,0.575,0.15740740740740733
contrast_manipulated,0.32685185185185184,0.557954545454545,0.2311026936026932
standard_plot,0.4351851851851852,0.745454545454545,0.31026936026935986
contrast_manipulated,0.23518518518518516,0.592045454545455,0.3568602693602698
contrast_manipulated,0.8055555555555556,0.796590909090909,-0.00896464646464656
standard_plot,0.1685185185185185,0.728409090909091,0.5598905723905725
contrast_manipulated,0.25555555555555554,0.660227272727273,0.40467171717171746
standard_plot,0.8009259259259259,0.796590909090909,-0.00433501683501691
contrast_manipulated,0.8703703703703703,0.898863636363636,0.02849326599326562
standard_plot,0.8666666666666667,0.915909090909091,0.04924242424242431
contrast_manipulated,0.02962962962962961,0.2,0.1703703703703704
contrast_manipulated,0.8592592592592593,0.881818181818182,0.02255892255892266
contrast_manipulated,0.23055555555555557,0.677272727272727,0.44671717171717146
contrast_manipulated,0.09259259259259262,0.404545454545455,0.31195286195286237
standard_plot,0.125,0.234090909090909,0.109090909090909
standard_plot,0.0935185185185185,0.455681818181818,0.3621632996632995
standard_plot,0.19166666666666665,0.592045454545455,0.40037878787878833
contrast_manipulated,0.8,0.915909090909091,0.11590909090909096
standard_plot,0.8490740740740741,0.898863636363636,0.04978956228956188
contrast_manipulated,0.02407407407407408,0.3875,0.36342592592592593
contrast_manipulated,0.14166666666666666,0.540909090909091,0.39924242424242434
contrast_manipulated,0.6138888888888889,0.711363636363636,0.09747474747474703
standard_plot,0.6731481481481482,0.847727272727273,0.17457912457912483
contrast_manipulated,0.06944444444444442,0.353409090909091,0.2839646464646466
standard_plot,0.01574074074074072,0.302272727272727,0.2865319865319863
contrast_manipulated,0.00833333333333336,0.268181818181818,0.25984848484848466
contrast_manipulated,0.4101851851851852,0.728409090909091,0.3182239057239058
contrast_manipulated,0.10925925925925928,0.336363636363636,0.2271043771043767
contrast_manipulated,0.6453703703703704,0.813636363636363,0.16826599326599267
standard_plot,0.6953703703703704,0.779545454545455,0.08417508417508457
contrast_manipulated,0.15555555555555556,0.217045454545455,0.06148989898989945
standard_plot,0.0712962962962963,0.421590909090909,0.3502946127946127
standard_plot,0.0398148148148148,0.353409090909091,0.3135942760942762
standard_plot,0.12592592592592594,0.506818181818182,0.380892255892256
contrast_manipulated,0.08703703703703702,0.506818181818182,0.4197811447811449
contrast_manipulated,0.06203703703703706,0.575,0.5129629629629628
contrast_manipulated,0.9046296296296296,0.95,0.04537037037037039
standard_plot,0.0712962962962963,0.285227272727273,0.2139309764309767
contrast_manipulated,0.3675925925925926,0.643181818181818,0.2755892255892254
contrast_manipulated,0.15833333333333333,0.489772727272727,0.3314393939393937
standard_plot,0.41388888888888886,0.660227272727273,0.2463383838383841
standard_plot,0.44351851851851853,0.643181818181818,0.19966329966329943
contrast_manipulated,0.5027777777777778,0.626136363636364,0.12335858585858628
standard_plot,0.27129629629629626,0.336363636363636,0.06506734006733972
standard_plot,0.21759259259259264,0.609090909090909,0.39149831649831635
contrast_manipulated,0.04814814814814816,0.234090909090909,0.18594276094276083
standard_plot,0.09259259259259262,0.694318181818182,0.6017255892255893
standard_plot,0.5444444444444444,0.830681818181818,0.28623737373737357
contrast_manipulated,0.15740740740740738,0.472727272727273,0.3153198653198656
contrast_manipulated,0.17222222222222222,0.455681818181818,0.2834595959595958
contrast_manipulated,0.6777777777777778,0.864772727272727,0.1869949494949492
contrast_manipulated,0.7944444444444445,0.830681818181818,0.03623737373737346
standard_plot,0.8888888888888888,0.932954545454545,0.0440656565656562
contrast_manipulated,0.4935185185185185,0.694318181818182,0.20079966329966345
standard_plot,0.7055555555555555,0.881818181818182,0.17626262626262643
standard_plot,0.11388888888888889,0.540909090909091,0.42702020202020213
standard_plot,0.575925925925926,0.813636363636363,0.2377104377104371
contrast_manipulated,0.08055555555555555,0.421590909090909,0.34103535353535347
contrast_manipulated,0.6268518518518519,0.7625,0.13564814814814807
standard_plot,0.10092592592592592,0.319318181818182,0.21839225589225608
contrast_manipulated,0.8907407407407407,0.932954545454545,0.04221380471380431
contrast_manipulated,0.09629629629629628,0.251136363636364,0.15484006734006772
standard_plot,0.06759259259259259,0.217045454545455,0.14945286195286242
standard_plot,0.11759259259259258,0.404545454545455,0.2869528619528624
standard_plot,0.0537037037037037,0.2,0.1462962962962963
standard_plot,0.12222222222222225,0.268181818181818,0.1459595959595958
contrast_manipulated,0.09999999999999998,0.319318181818182,0.219318181818182
standard_plot,0.07685185185185184,0.370454545454545,0.29360269360269314
standard_plot,0.10648148148148144,0.251136363636364,0.14465488215488254
contrast_manipulated,0.6648148148148147,0.847727272727273,0.18291245791245825
contrast_manipulated,0.14166666666666666,0.370454545454545,0.22878787878787832
contrast_manipulated,0.17129629629629628,0.302272727272727,0.13097643097643075
standard_plot,0.1462962962962963,0.3875,0.2412037037037037
standard_plot,0.12129629629629628,0.472727272727273,0.3514309764309767
contrast_manipulated,0.10092592592592592,0.438636363636364,0.33771043771043807
standard_plot,0.3851851851851852,0.626136363636364,0.2409511784511789
contrast_manipulated,0.5351852134422019,0.438636363636364,-0.09654884980583794
contrast_manipulated,0.5546296437581381,0.404545454545455,-0.15008418921268307
contrast_manipulated,0.575925968311451,0.370454545454545,-0.2054714228569061
standard_plot,0.7027777919062862,0.728409090909091,0.0256312990028048
contrast_manipulated,0.6351851710566768,0.540909090909091,-0.09427608014758582
contrast_manipulated,0.8092593440303095,0.779545454545455,-0.02971388948485454
standard_plot,0.9175926491066262,0.915909090909091,-0.00168355819753518
standard_plot,0.6546296720151548,0.506818181818182,-0.14781149019697282
contrast_manipulated,0.6481481481481481,0.626136363636364,-0.02201178451178409
standard_plot,0.4972222646077474,0.404545454545455,-0.0926768100622924
contrast_manipulated,0.6222222646077474,0.609090909090909,-0.01313135551683841
contrast_manipulated,0.9092592310022424,0.915909090909091,0.00664985990684863
contrast_manipulated,0.6787037319607205,0.711363636363636,0.03265990440291544
standard_plot,0.3388888747603805,0.336363636363636,-0.00252523839674451
standard_plot,0.4203703844988787,0.472727272727273,0.05235688822839429
standard_plot,0.5231481481481481,0.660227272727273,0.13707912457912486
contrast_manipulated,0.5138888888888888,0.643181818181818,0.12929292929292913
standard_plot,0.3120370794225622,0.268181818181818,-0.04385526124074418
contrast_manipulated,0.7231481340196397,0.847727272727273,0.12457913870763326
contrast_manipulated,0.6046296578866464,0.421590909090909,-0.18303874879573737
standard_plot,0.41296294883445456,0.455681818181818,0.04271886934736346
standard_plot,0.32037035624186194,0.489772727272727,0.16940237103086508
standard_plot,0.34166668079517504,0.302272727272727,-0.03939395352244801
contrast_manipulated,0.179629643758138,0.251136363636364,0.07150671987822599
standard_plot,0.4777777636492694,0.711363636363636,0.2335858727143666
contrast_manipulated,0.949074074074074,0.932954545454545,-0.01611952861952892
standard_plot,0.6490740599455657,0.830681818181818,0.1816077582362523
standard_plot,0.3870370652940538,0.540909090909091,0.1538720256150372
standard_plot,0.3212963386818215,0.234090909090909,-0.08720542959091251
contrast_manipulated,0.4175925784640842,0.336363636363636,-0.08122894210044823
standard_plot,0.3657407407407407,0.2,-0.1657407407407407
standard_plot,0.4250000141285084,0.523863636363636,0.09886362223512755
standard_plot,0.501851894237377,0.609090909090909,0.10723901485353204
standard_plot,0.6018518518518519,0.694318181818182,0.09246632996633009
contrast_manipulated,0.6287037178322121,0.677272727272727,0.0485690094405149
contrast_manipulated,0.5833333333333334,0.592045454545455,0.00871212121212161
standard_plot,0.5,0.353409090909091,-0.146590909090909
standard_plot,0.6277778060347945,0.677272727272727,0.04949492123793253
contrast_manipulated,0.8425925925925926,0.898863636363636,0.05627104377104341
standard_plot,0.6157407407407407,0.779545454545455,0.16380471380471429
contrast_manipulated,0.447222250479239,0.489772727272727,0.042550476793488
contrast_manipulated,0.4935185467755353,0.523863636363636,0.03034508958810067
contrast_manipulated,0.945370426884404,0.95,0.00462957311559597
contrast_manipulated,0.17037038449887876,0.234090909090909,0.06372052459203023
standard_plot,0.961111139368128,0.95,-0.01111113936812802
contrast_manipulated,0.6185185467755353,0.728409090909091,0.1098905441335557
standard_plot,0.7018518801088687,0.847727272727273,0.14587539261840432
contrast_manipulated,0.23888891714590563,0.2,-0.03888891714590561
contrast_manipulated,0.6805555555555556,0.660227272727273,-0.02032828282828258
standard_plot,0.4898148289433232,0.626136363636364,0.13632153469304087
standard_plot,0.8314815097384982,0.932954545454545,0.10147303571604682
standard_plot,0.5287036895751953,0.643181818181818,0.11447812860662264
standard_plot,0.43425927338776765,0.370454545454545,-0.06380472793322267
standard_plot,0.42685183772334345,0.421590909090909,-0.00526092863243443
contrast_manipulated,0.6120370229085287,0.575,-0.03703702290852873
standard_plot,0.732407393278899,0.7625,0.03009260672110092
standard_plot,0.642592606721101,0.745454545454545,0.10286193873344408
standard_plot,0.5851852275707103,0.557954545454545,-0.0272306821161653
contrast_manipulated,0.8175926208496094,0.881818181818182,0.06422556096857257
contrast_manipulated,0.4870370229085286,0.506818181818182,0.01978115890965331
standard_plot,0.5064815238670066,0.217045454545455,-0.28943606932155164
contrast_manipulated,0.2592592592592593,0.285227272727273,0.02596801346801369
contrast_manipulated,0.700925968311451,0.813636363636363,0.112710395324912
contrast_manipulated,0.3685185467755353,0.217045454545455,-0.1514730922300803
standard_plot,0.33796296296296297,0.575,0.237037037037037
contrast_manipulated,0.6750000141285084,0.830681818181818,0.15568180405330956
contrast_manipulated,0.697222250479239,0.7625,0.06527774952076093
contrast_manipulated,0.3583333757188585,0.302272727272727,-0.05606064844613145
standard_plot,0.29814819053367336,0.285227272727273,-0.01292091780640036
contrast_manipulated,0.7111111393681279,0.796590909090909,0.08547976972278115
contrast_manipulated,0.5944444868299696,0.557954545454545,-0.0364899413754246
standard_plot,0.3601851993136936,0.319318181818182,-0.04086701749551158
standard_plot,0.3620370229085287,0.251136363636364,-0.11090065927216468
standard_plot,0.591666680795175,0.796590909090909,0.204924228295734
